year,zipcode, Earned Premium , Earned Exposure , Average Cov A , Average Cov C   , Average PPC Class , Average Fire Risk , Count Negligible , Count Low , Count Moderate , Count High , Count Extreme , Non Cat Cov A Fire Claims , Non Cat Cov A Fire Losses , Non Cat Cov A Smoke Claims , Non Cat Cov A Smoke Losses , Non Cat Cov C Fire Claims , Non Cat Cov C Fire Losses , Non Cat Cov C Smoke Claims , Non Cat Cov C Smoke Losses , Cat Cov A Fire Claims , Cat Cov A Fire Losses , Cat Cov A Smoke Claims , Cat Cov A Smoke Losses , Cat Cov C Fire Claims , Cat Cov C Fire Losses , Cat Cov C Smoke Claims , Cat Cov C Smoke Losses 
2021,21," 5,468,501,591 "," 4,059,907 "," 523,695 "," 338,953 ",, 1.03 ," 2,075,591 "," 1,431,316 "," 334,068 "," 196,816 "," 22,144 "," 3,869 "," 495,245,743 ", 965 ," 14,314,977 "," 3,066 "," 194,259,914 ", 370 ," 3,922,462 "," 1,456 "," 248,026,552 "," 3,869 "," 37,676,388 "," 1,205 "," 92,623,506 ", 736 ," 3,289,560 "
2021,94501," 8,494,828 "," 5,858 "," 632,105 "," 438,517 ",, 0.43 ," 3,335 "," 2,517 ", 6 , 0   , 0   , 5 ," 3,532,728 ", 0   , 0   , 5 ," 1,209,636 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94502," 2,632,740 "," 1,942 "," 609,209 "," 423,602 ",, 0.42 ," 1,124 ", 817 , 1 , 0   , 0   , 0   , 0   , 1 ," 13,857 ", 0   , 0   , 1 ," 6,725 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94536," 9,894,133 "," 8,806 "," 507,381 "," 349,044 ",, 0.30 ," 6,284 "," 2,408 ", 109 , 5 , 0   , 12 ," 2,653,204 ", 0   , 0   , 12 ," 1,048,890 ", 0   , 0   , 0   , 0   , 1 ," 10,403 ", 0   , 0   , 0   , 0   
2021,94538," 5,899,054 "," 6,196 "," 425,025 "," 289,789 ",, 0.24 ," 4,719 "," 1,474 ", 3 , 0   , 0   , 6 ," 1,171,345 ", 0   , 0   , 6 ," 588,685 ", 0   , 0   , 1 ," 5,229 ", 1 , 519 , 0   , 0   , 0   , 0   
2021,94539," 12,494,199 "," 9,009 "," 715,793 "," 487,304 ",, 0.34 ," 6,369 "," 2,246 ", 368 , 21 , 4 , 3 ," 1,289,175 ", 0   , 0   , 3 ," 489,896 ", 0   , 0   , 0   , 0   , 1 ," 8,561 ", 0   , 0   , 0   , 0   
2021,94541," 6,484,609 "," 5,511 "," 440,876 "," 301,599 ",, 0.66 ," 2,729 "," 2,007 ", 703 , 71 , 0   , 8 ," 427,280 ", 0   , 0   , 7 ," 148,257 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94542," 4,499,439 "," 2,476 "," 732,220 "," 479,762 ",, 1.54 , 302 , 840 ," 1,045 ", 284 , 6 , 1 ," 304,717 ", 0   , 0   , 1 ," 7,487 ", 0   , 0   , 1 ," 16,133 ", 0   , 0   , 1 ," 4,950 ", 0   , 0   
2021,94544," 7,468,370 "," 6,766 "," 423,812 "," 285,314 ",, 0.29 ," 4,884 "," 1,777 ", 98 , 7 , 0   , 7 ," 373,431 ", 1 ," 2,750 ", 4 ," 191,298 ", 0   , 0   , 0   , 0   , 1 ," 7,064 ", 0   , 0   , 1 ," 3,607 "
2021,94545," 4,515,227 "," 4,262 "," 451,684 "," 307,733 ",, 0.27 ," 3,112 "," 1,148 ", 1 , 0   , 0   , 6 ," 246,640 ", 2 ," 28,913 ", 5 ," 41,441 ", 1 ," 7,522 ", 1 ," 22,117 ", 1 ," 5,791 ", 1 ," 18,511 ", 0   , 0   
2021,94546," 8,199,995 "," 6,607 "," 516,692 "," 356,065 ",, 0.67 ," 3,140 "," 2,615 ", 775 , 77 , 0   , 10 ," 1,203,316 ", 0   , 0   , 8 ," 284,072 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94550," 11,993,635 "," 9,268 "," 625,617 "," 441,834 ",, 0.54 ," 4,737 "," 4,077 ", 429 , 25 , 0   , 2 ," 135,170 ", 0   , 0   , 1 ," 51,798 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94551," 6,575,556 "," 5,812 "," 484,871 "," 339,556 ",, 0.46 ," 3,352 "," 2,283 ", 165 , 11 , 0   , 5 ," 918,110 ", 0   , 0   , 4 ," 228,575 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94552," 5,459,706 "," 2,996 "," 681,013 "," 461,956 ",, 1.47 , 509 , 925 ," 1,228 ", 311 , 22 , 3 ," 166,082 ", 0   , 0   , 3 ," 347,731 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94555," 4,931,329 "," 4,768 "," 502,516 "," 336,961 ",, 0.24 ," 3,623 "," 1,144 ", 1 , 0   , 0   , 2 ," 41,365 ", 0   , 0   , 2 ," 22,777 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94560," 6,898,025 "," 6,705 "," 484,589 "," 326,970 ",, 0.26 ," 4,993 "," 1,711 ", 1 , 0   , 0   , 1 ," 49,022 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 1 ," 8,766 ", 0   , 0   , 1 ," 2,922 "
2021,94566," 12,332,586 "," 7,423 "," 801,810 "," 543,960 ",, 0.57 ," 3,831 "," 2,994 ", 536 , 56 , 6 , 4 ," 315,863 ", 1 ," 6,423 ", 6 ," 144,007 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94568," 10,918,864 "," 8,630 "," 683,299 "," 445,130 ",, 0.48 ," 5,497 "," 2,189 ", 911 , 29 , 4 , 5 ," 167,115 ", 0   , 0   , 4 ," 55,968 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94577," 6,574,438 "," 5,740 "," 466,179 "," 323,977 ",, 0.40 ," 3,580 "," 2,023 ", 118 , 19 , 0   , 7 ," 967,206 ", 0   , 0   , 8 ," 235,402 ", 0   , 0   , 1 ," 6,902 ", 1 ," 6,785 ", 0   , 0   , 0   , 0   
2021,94578," 3,659,329 "," 3,501 "," 416,210 "," 282,930 ",, 0.33 ," 2,359 "," 1,113 ", 29 , 0   , 0   , 1 ," 485,256 ", 0   , 0   , 1 ," 51,179 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94579," 3,202,211 "," 3,163 "," 425,272 "," 288,376 ",, 0.33 ," 2,128 "," 1,029 ", 6 , 1 , 0   , 2 ," 20,257 ", 0   , 0   , 1 , 975 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94580," 4,377,039 "," 4,328 "," 395,440 "," 273,811 ",, 0.34 ," 2,839 "," 1,487 ", 3 , 0   , 0   , 4 ," 517,594 ", 0   , 0   , 3 ," 127,239 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94586," 484,314 ", 223 ," 867,352 "," 577,790 ",, 1.97 , 1 , 66 , 100 , 50 , 6 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94587," 9,615,849 "," 8,379 "," 487,689 "," 336,015 ",, 0.28 ," 6,096 "," 2,261 ", 20 , 1 , 0   , 5 ," 732,270 ", 1 ," 6,178 ", 5 ," 371,561 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94588," 6,744,004 "," 4,600 "," 678,427 "," 464,530 ",, 0.50 ," 2,722 "," 1,511 ", 308 , 57 , 2 , 2 ," 536,026 ", 0   , 0   , 1 ," 101,994 ", 0   , 0   , 0   , 0   , 1 ," 7,949 ", 0   , 0   , 0   , 0   
2021,94601," 3,601,203 "," 2,755 "," 403,958 "," 269,003 ",, 0.36 ," 1,751 "," 1,003 ", 1 , 0   , 0   , 2 ," 73,070 ", 1 ," 29,389 ", 1 ," 27,221 ", 1 ," 39,488 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94602," 7,982,331 "," 4,803 "," 586,257 "," 401,216 ",, 0.73 ," 2,157 "," 2,034 ", 365 , 242 , 5 , 0   , 0   , 0   , 0   , 2 ," 34,751 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94603," 2,981,415 "," 2,727 "," 324,919 "," 217,215 ",, 0.33 ," 1,833 ", 890 , 3 , 1 , 0   , 7 ," 944,537 ", 0   , 0   , 4 ," 197,114 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94605," 9,791,861 "," 6,226 "," 501,542 "," 344,110 ",, 0.96 ," 2,105 "," 2,654 "," 1,073 ", 384 , 9 , 13 ," 2,087,656 ", 1 ," 5,890 ", 12 ," 790,002 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94606," 2,050,752 "," 1,405 "," 490,929 "," 318,237 ",, 0.31 , 970 , 430 , 5 , 0   , 0   , 2 ," 778,639 ", 0   , 0   , 2 ," 97,352 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94607," 990,705 ", 702 ," 508,379 "," 336,722 ",, 0.34 , 462 , 239 , 1 , 0   , 0   , 2 ," 1,331,709 ", 0   , 0   , 2 ," 338,939 ", 0   , 0   , 0   , 0   , 1 ," 26,950 ", 0   , 0   , 1 ," 8,983 "
2021,94608," 2,390,801 "," 1,695 "," 468,748 "," 317,754 ",, 0.35 ," 1,099 ", 593 , 3 , 0   , 0   , 4 ," 592,435 ", 0   , 0   , 4 ," 258,919 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94609," 2,684,521 "," 1,632 "," 548,633 "," 369,217 ",, 0.39 , 999 , 626 , 7 , 0   , 0   , 3 ," 268,055 ", 1 ," 14,309 ", 1 ," 8,797 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94610," 6,371,225 "," 2,904 "," 887,141 "," 598,609 ",, 0.82 ," 1,087 "," 1,398 ", 277 , 141 , 1 , 1 ," 26,035 ", 0   , 0   , 1 , 665 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94611," 17,854,971 "," 6,892 "," 1,009,459 "," 654,420 ",, 1.80 , 736 ," 2,513 "," 1,146 "," 2,411 ", 86 , 4 ," 1,426,010 ", 0   , 0   , 3 ," 719,318 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94612," 162,276 ", 111 ," 507,876 "," 331,451 ",, 0.32 , 75 , 36 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94615, 759 , 1 ," 350,800 "," 263,300 ",, 0   , 1 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94618," 6,561,140 "," 2,906 "," 928,232 "," 627,477 ",, 0.86 , 995 ," 1,447 ", 333 , 127 , 4 , 5 ," 119,723 ", 0   , 0   , 2 ," 78,596 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94619," 7,099,360 "," 4,230 "," 568,577 "," 388,486 ",, 0.81 ," 1,913 "," 1,526 ", 496 , 287 , 7 , 5 ," 860,403 ", 0   , 0   , 4 ," 143,049 ", 0   , 0   , 0   , 0   , 0   , 0   , 1 ," 1,773 ", 0   , 0   
2021,94621," 2,403,299 "," 2,061 "," 320,422 "," 211,209 ",, 0.30 ," 1,446 ", 613 , 1 , 0   , 0   , 2 ," 24,711 ", 1 ," 1,155 ", 1 ," 3,107 ", 1 ," 1,362 ", 0   , 0   , 3 ," 20,381 ", 0   , 0   , 0   , 0   
2021,94702," 3,220,768 "," 2,344 "," 478,381 "," 332,292 ",, 0.35 ," 1,529 ", 811 , 4 , 0   , 0   , 5 ," 747,016 ", 0   , 0   , 2 ," 174,744 ", 0   , 0   , 0   , 0   , 2 ," 8,319 ", 0   , 0   , 0   , 0   
2021,94703," 3,205,994 "," 1,976 "," 571,736 "," 396,085 ",, 0.38 ," 1,229 ", 742 , 5 , 0   , 0   , 1 ," 2,750 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94704," 827,570 ", 348 ," 811,167 "," 566,300 ",, 0.90 , 139 , 152 , 20 , 28 , 10 , 0   , 0   , 1 ," 20,844 ", 0   , 0   , 1 ," 8,031 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94705," 6,695,602 "," 2,174 "," 1,219,615 "," 804,455 ",, 1.22 , 423 ," 1,129 ", 360 , 249 , 11 , 1 ," 350,000 ", 0   , 0   , 1 ," 150,000 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94706," 3,098,967 "," 2,367 "," 538,540 "," 370,717 ",, 0.42 ," 1,392 ", 960 , 14 , 1 , 0   , 0   , 0   , 1 ," 5,734 ", 0   , 0   , 1 ," 3,554 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94707," 6,484,699 "," 3,072 "," 867,196 "," 605,111 ",, 1.36 , 404 ," 1,617 ", 588 , 461 , 2 , 1 ," 7,886 ", 0   , 0   , 1 ," 6,318 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94708," 6,640,664 "," 2,970 "," 871,453 "," 605,299 ",, 1.73 , 101 ," 1,535 ", 408 , 911 , 16 , 2 ," 164,530 ", 0   , 0   , 1 ," 5,000 ", 0   , 0   , 0   , 0   , 1 ," 4,492 ", 0   , 0   , 0   , 0   
2021,94709," 1,215,245 ", 550 ," 839,615 "," 591,001 ",, 0.82 , 197 , 274 , 63 , 17 , 0   , 1 ," 277,532 ", 0   , 0   , 1 ," 67,577 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94710," 860,621 ", 632 ," 513,890 "," 363,598 ",, 0.36 , 407 , 222 , 2 , 1 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,94720," 1,800 ", 1 ," 447,000 "," 335,250 ",, 2.00 , 0   , 0   , 1 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95646," 467,694 ", 150 ," 992,284 "," 611,819 ",, 2.32 , 5 , 28 , 34 , 81 , 2 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 3 ," 19,944 ", 0   , 0   , 0   , 0   , 0   , 0   
2021,96120," 532,499 ", 256 ," 512,442 "," 336,067 ",, 2.43 , 4 , 54 , 43 , 138 , 17 , 1 ," 5,000 ", 0   , 0   , 1 , 500 , 0   , 0   , 5 ," 857,549 ", 1 ," 4,317 ", 3 ," 122,192 ", 0   , 0   
2021,95601," 119,354 ", 65 ," 463,163 "," 316,309 ",, 1.66 , 4 , 24 , 27 , 10 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95629," 470,163 ", 229 ," 438,335 "," 301,349 ",, 2.57 , 1 , 27 , 62 , 122 , 18 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95640," 2,150,216 "," 1,718 "," 400,763 "," 274,330 ",, 1.02 , 530 , 686 , 445 , 52 , 4 , 1 ," 150,344 ", 1 ," 3,490 ", 1 ," 37,960 ", 1 ," 2,754 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95642," 2,246,038 "," 1,400 "," 442,627 "," 307,401 ",, 1.76 , 191 , 325 , 559 , 273 , 52 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95644, 793 , 1 ," 233,500 "," 128,425 ",, 3.00 , 0   , 0   , 0   , 1 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95665," 1,465,275 "," 1,035 "," 417,654 "," 286,073 ",, 2.85 , 2 , 13 , 252 , 639 , 130 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95666," 2,277,250 "," 1,757 "," 377,259 "," 254,618 ",, 2.98 , 2 , 11 , 222 ," 1,304 ", 217 , 1 ," 14,446 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 1 ," 7,586 ", 0   , 0   , 1 , 353 
2021,95669," 849,220 ", 479 ," 464,342 "," 316,438 ",, 1.58 , 44 , 169 , 214 , 47 , 5 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 1 ," 11,402 ", 0   , 0   
2021,95675," 61,590 ", 64 ," 285,507 "," 189,785 ",, 2.89 , 1 , 0   , 7 , 53 , 3 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95685," 1,668,015 ", 981 ," 457,906 "," 315,838 ",, 2.11 , 47 , 224 , 326 , 343 , 41 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95689," 716,689 ", 448 ," 448,461 "," 305,504 ",, 2.73 , 0   , 41 , 109 , 228 , 69 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95699," 57,730 ", 37 ," 391,934 "," 259,537 ",, 1.86 , 0   , 10 , 23 , 4 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95914," 156,592 ", 90 ," 377,501 "," 234,478 ",, 1.99 , 1 , 32 , 26 , 27 , 4 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95916," 260,968 ", 179 ," 344,178 "," 237,086 ",, 2.55 , 0   , 27 , 36 , 104 , 11 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95917," 517,367 ", 499 ," 305,473 "," 215,160 ",, 0.33 , 336 , 161 , 3 , 0   , 0   , 1 ," 438,572 ", 0   , 0   , 1 ," 115,778 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95926," 4,928,988 "," 4,616 "," 388,044 "," 268,283 ",, 0.42 ," 2,795 "," 1,712 ", 108 , 0   , 0   , 7 ," 1,227,607 ", 0   , 0   , 4 ," 479,914 ", 0   , 0   , 3 ," 107,532 ", 6 ," 88,288 ", 3 ," 36,744 ", 4 ," 25,099 "
2021,95928," 5,529,714 "," 4,530 "," 444,847 "," 306,473 ",, 0.72 ," 1,901 "," 2,121 ", 378 , 126 , 5 , 3 ," 297,326 ", 2 ," 6,000 ", 5 ," 150,534 ", 0   , 0   , 3 ," 13,422 ", 10 ," 86,576 ", 3 ," 8,853 ", 1 ," 4,166 "
2021,95930," 101,734 ", 81 ," 329,639 "," 222,779 ",, 2.73 , 2 , 1 , 15 , 62 , 1 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95938," 846,967 ", 585 ," 495,383 "," 328,341 ",, 0.47 , 326 , 249 , 8 , 3 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95940," 6,468 ", 3 ," 310,596 "," 197,698 ",, 3.00 , 0   , 0   , 0   , 3 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95941," 68,847 ", 46 ," 339,193 "," 228,865 ",, 2.41 , 0   , 1 , 25 , 20 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95942," 713,221 ", 422 ," 408,797 "," 279,128 ",, 2.88 , 0   , 0   , 93 , 286 , 43 , 1 ," 190,843 ", 0   , 0   , 1 ," 100,000 ", 0   , 0   , 1 ," 11,262 ", 1 ," 39,860 ", 1 , 145 , 1 ," 11,386 "
2021,95948," 1,512,553 "," 1,499 "," 336,038 "," 232,995 ",, 0.41 , 890 , 596 , 13 , 0   , 0   , 3 ," 280,437 ", 0   , 0   , 3 ," 34,194 ", 0   , 0   , 0   , 0   , 1 ," 44,083 ", 1 ," 1,546 ", 1 ," 3,287 "
2021,95954," 1,817,152 "," 1,270 "," 354,235 "," 230,865 ",, 2.62 , 2 , 99 , 325 , 806 , 39 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95958," 11,302 ", 9 ," 354,438 "," 193,214 ",, 0.46 , 5 , 4 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95965," 2,801,242 "," 2,149 "," 323,103 "," 224,018 ",, 0.80 , 901 , 916 , 207 , 116 , 8 , 4 ," 444,777 ", 0   , 0   , 5 ," 156,089 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95966," 6,047,233 "," 4,450 "," 346,189 "," 229,975 ",, 1.73 , 453 ," 1,408 "," 1,520 "," 1,012 ", 57 , 9 ," 566,713 ", 2 ," 12,715 ", 6 ," 187,018 ", 1 , 376 , 1 ," 169,687 ", 0   , 0   , 2 ," 127,047 ", 0   , 0   
2021,95968," 210,927 ", 172 ," 284,712 "," 200,059 ",, 0.33 , 124 , 41 , 7 , 1 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95969," 2,938,790 "," 2,057 "," 375,719 "," 247,410 ",, 2.03 , 29 , 522 , 878 , 616 , 12 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 2 ," 23,397 ", 0   , 0   , 2 ," 4,704 ", 0   , 0   
2021,95973," 6,429,410 "," 5,753 "," 434,079 "," 300,017 ",, 0.62 ," 2,669 "," 2,747 ", 197 , 120 , 20 , 6 ," 321,338 ", 1 ," 8,456 ", 6 ," 222,910 ", 0   , 0   , 7 ," 47,499 ", 9 ," 86,351 ", 8 ," 131,227 ", 1 ," 8,067 "
2021,95974," 65,395 ", 52 ," 380,625 "," 274,840 ",, 0.40 , 31 , 21 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95978," 55,421 ", 41 ," 286,112 "," 189,790 ",, 2.35 , 1 , 1 , 21 , 17 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95221," 25,227 ", 14 ," 469,760 "," 293,022 ",, 0.43 , 11 , 1 , 1 , 1 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95222," 1,837,816 "," 1,039 "," 467,234 "," 326,923 ",, 1.88 , 22 , 411 , 290 , 302 , 14 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95223," 5,179,520 "," 3,518 "," 423,887 "," 289,378 ",, 2.97 , 18 , 44 , 238 ," 2,947 ", 271 , 1 ," 17,987 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 1 ," 2,261 ", 0   , 0   , 0   , 0   
2021,95224," 143,843 ", 89 ," 408,520 "," 290,586 ",, 3.33 , 0   , 0   , 12 , 36 , 41 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95225," 248,157 ", 141 ," 413,317 "," 290,999 ",, 1.67 , 3 , 65 , 49 , 23 , 1 , 0   , 0   , 0   , 0   , 1 ," 206,153 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95226," 23,608 ", 10 ," 454,216 "," 339,798 ",, 2.59 , 0   , 0   , 4 , 6 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95228," 2,344,082 "," 1,387 "," 513,781 "," 343,644 ",, 1.79 , 31 , 535 , 544 , 249 , 29 , 1 ," 1,353 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95229," 30,101 ", 20 ," 375,136 "," 258,791 ",, 2.17 , 0   , 4 , 8 , 8 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95232," 110,225 ", 70 ," 372,049 "," 261,279 ",, 2.61 , 0   , 12 , 14 , 31 , 12 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95233," 168,718 ", 118 ," 402,269 "," 265,289 ",, 3.17 , 1 , 0   , 9 , 76 , 32 , 1 ," 6,300 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95245," 763,108 ", 447 ," 405,945 "," 281,141 ",, 2.24 , 1 , 81 , 199 , 141 , 25 , 2 ," 53,103 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95246," 601,723 ", 357 ," 404,722 "," 277,611 ",, 2.45 , 1 , 52 , 108 , 180 , 17 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95247," 1,733,905 "," 1,006 "," 528,780 "," 357,019 ",, 2.56 , 3 , 184 , 187 , 508 , 125 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95248," 131,246 ", 84 ," 333,370 "," 232,007 ",, 2.87 , 2 , 0   , 17 , 52 , 13 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95249," 829,754 ", 565 ," 368,836 "," 253,871 ",, 1.87 , 16 , 179 , 234 , 133 , 3 , 0   , 0   , 1 ," 2,925 ", 0   , 0   , 1 ," 2,382 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2021,95250," 1,260 ", 1 ," 224,000 "," 168,000 ",, 3.00 , 0   , 0   , 0   , 1 , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
